Customer ID,Recency,Frequency,Monetary,Total_Profit,Total_Quantity,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
Customer-0001,145,4,5794.94,1182.19,65,1,5,4,154,Loyal Customers,1
Customer-0002,3112,2,2915.21,771.1800000000001,35,4,2,2,422,New Customers,2
Customer-0003,461,1,1377.3400000000001,-20.4,16,1,1,1,111,Lost,3
Customer-0007,2699,1,1516.3000000000002,307.61,24,4,1,1,411,New Customers,2
Customer-0008,864,4,8166.6900000000005,1332.94,76,2,5,5,255,Loyal Customers,0
Customer-0010,1739,4,7821.66,688.28,74,3,5,5,355,Loyal Customers,1
Customer-0012,1027,6,13978.32,1875.74,103,2,5,5,255,Loyal Customers,0
Customer-0013,53,2,4520.78,533.59,39,1,2,4,124,Lost,3
Customer-0014,514,2,2425.48,198.62,20,1,2,2,122,Lost,3
Customer-0016,356,2,3622.52,330.69,40,1,2,3,123,Lost,3
Customer-0017,1470,2,3891.9300000000003,438.63,23,3,2,3,323,Promising,3
Customer-0019,3651,4,6750.65,1130.83,88,5,5,5,555,Champions,1
Customer-0020,2238,4,5511.35,959.78,50,4,5,4,454,Champions,1
Customer-0021,2626,4,6558.59,1186.86,93,4,5,5,455,Champions,1
Customer-0022,4696,1,2843.9700000000003,350.62,21,5,1,2,512,New Customers,2
Customer-0023,4327,1,1743.69,14.110000000000003,9,5,1,1,511,New Customers,2
Customer-0025,1732,1,949.76,138.85,15,3,1,1,311,Promising,3
Customer-0026,510,3,4509.66,857.9,46,1,4,4,144,Loyal Customers,1
Customer-0028,3099,2,2291.34,107.61,41,4,2,2,422,New Customers,2
Customer-0029,4669,1,1918.8999999999999,291.83,16,5,1,1,511,New Customers,2
Customer-0030,3940,1,2718.54,77.83000000000001,25,5,1,2,512,New Customers,2
Customer-0032,3926,1,1485.3,3.719999999999999,13,5,1,1,511,New Customers,2
Customer-0035,685,3,6334.48,537.23,63,2,4,5,245,Loyal Customers,1
Customer-0036,3256,2,4011.75,758.01,42,4,2,3,423,New Customers,2
Customer-0038,592,1,2398.2599999999998,592.2,11,2,1,2,212,Lost,3
Customer-0039,1109,3,5884.32,1242.72,69,2,4,4,244,Loyal Customers,1
Customer-0040,105,1,2470.69,252.03999999999996,29,1,1,2,112,Lost,3
Customer-0041,1479,4,6888.58,1077.61,53,3,5,5,355,Loyal Customers,1
Customer-0042,695,1,2120.97,131.77,18,2,1,2,212,Lost,3
Customer-0043,601,4,8197.96,1469.74,91,2,5,5,255,Loyal Customers,0
Customer-0044,1585,2,4739.43,1062.14,46,3,2,4,324,Promising,3
Customer-0047,579,2,3210.33,681.51,33,2,2,3,223,Lost,3
Customer-0049,167,4,7547.76,1398.04,61,1,5,5,155,Loyal Customers,1
Customer-0050,2498,2,4315.93,611.32,26,4,2,3,423,New Customers,3
Customer-0051,2564,1,3656.91,493.75,27,4,1,3,413,New Customers,3
Customer-0053,4293,1,2824.84,122.75,27,5,1,2,512,New Customers,2
Customer-0055,3454,2,2822.7,67.53999999999999,25,5,2,2,522,New Customers,2
Customer-0056,4604,1,775.33,222.09,13,5,1,1,511,New Customers,2
Customer-0057,123,2,2973.15,698.28,27,1,2,3,123,Lost,3
Customer-0058,1212,2,2453.2200000000003,779.13,29,2,2,2,222,Lost,3
Customer-0059,3210,1,742.88,141.08,10,4,1,1,411,New Customers,2
Customer-0060,1775,3,5212.85,943.52,42,3,4,4,344,Loyal Customers,1
Customer-0062,4310,1,1699.3,330.83000000000004,13,5,1,1,511,New Customers,2
Customer-0063,1515,2,3335.33,226.38,39,3,2,3,323,Promising,3
Customer-0065,270,3,4227.32,422.74,47,1,4,3,143,Loyal Customers,1
Customer-0066,1932,5,8927.9,1156.92,64,3,5,5,355,Loyal Customers,0
Customer-0067,3461,2,1383.56,138.05,19,5,2,1,521,New Customers,2
Customer-0068,2492,2,4401.78,260.95,47,4,2,4,424,New Customers,3
Customer-0069,209,1,1597.32,97.56,15,1,1,1,111,Lost,3
Customer-0070,2941,3,4810.34,865.06,45,4,4,4,444,Champions,1
Customer-0072,1774,1,1429.34,389.65999999999997,14,3,1,1,311,Promising,3
Customer-0073,228,4,5786.36,1158.92,54,1,5,4,154,Loyal Customers,1
Customer-0074,1195,1,3124.1,576.1,33,2,1,3,213,Lost,3
Customer-0075,1516,2,4324.89,696.88,43,3,2,3,323,Promising,3
Customer-0076,2658,3,5248.49,649.3,48,4,4,4,444,Champions,1
Customer-0077,4631,1,798.32,242.77999999999997,14,5,1,1,511,New Customers,2
Customer-0078,2524,1,1164.63,332.51,18,4,1,1,411,New Customers,3
Customer-0079,2371,3,3152.77,459.34999999999997,40,4,4,3,443,Loyal Customers,1
Customer-0080,873,1,2379.33,418.76,27,2,1,2,212,Lost,3
Customer-0081,2298,1,1261.3600000000001,57.02,13,4,1,1,411,New Customers,3
Customer-0082,1575,1,2200.9700000000003,341.24,15,3,1,2,312,Promising,3
Customer-0083,1451,2,2774.48,369.35,42,3,2,2,322,Promising,3
Customer-0084,1986,5,12078.53,1521.46,106,3,5,5,355,Loyal Customers,0
Customer-0085,4555,1,3009.98,-1.5500000000000043,16,5,1,3,513,New Customers,2
Customer-0086,5196,2,5107.62,578.29,60,5,2,4,524,New Customers,2
Customer-0087,2222,3,5689.67,636.65,39,4,4,4,444,Champions,1
Customer-0088,1251,1,1605.6399999999999,269.0,15,3,1,1,311,Promising,3
Customer-0089,1714,2,1577.13,626.88,31,3,2,1,321,Promising,3
Customer-0090,5394,1,2841.7,369.3,21,5,1,2,512,New Customers,2
Customer-0092,1028,2,3142.14,483.99,29,2,2,3,223,Lost,3
Customer-0093,4145,1,2664.7,488.28,19,5,1,2,512,New Customers,2
Customer-0095,4173,1,2207.8199999999997,136.06,21,5,1,2,512,New Customers,2
Customer-0097,1656,2,3222.8,426.55,30,3,2,3,323,Promising,3
Customer-0098,3949,1,1148.44,122.4,10,5,1,1,511,New Customers,2
Customer-0099,4647,1,2090.96,274.91999999999996,23,5,1,2,512,New Customers,2
Customer-0100,1342,1,1544.53,52.2,23,3,1,1,311,Promising,3
Customer-0101,1864,4,5599.24,959.57,47,3,5,4,354,Loyal Customers,1
Customer-0102,2830,4,6758.07,1468.26,76,4,5,5,455,Champions,1
Customer-0103,3280,1,1273.6,273.68,11,4,1,1,411,New Customers,2
Customer-0104,255,3,7852.8,890.66,67,1,4,5,145,Loyal Customers,1
Customer-0105,1327,2,3044.8199999999997,645.72,24,3,2,3,323,Promising,3
Customer-0106,2556,1,2718.21,19.429999999999993,21,4,1,2,412,New Customers,3
Customer-0107,206,2,2264.17,517.8100000000001,18,1,2,2,122,Lost,3
Customer-0108,778,3,4965.1,1192.6399999999999,48,2,4,4,244,Loyal Customers,1
Customer-0109,1894,3,4595.24,563.74,61,3,4,4,344,Loyal Customers,1
Customer-0110,4190,1,1025.97,342.23,11,5,1,1,511,New Customers,2
Customer-0111,3624,1,2793.06,698.22,26,5,1,2,512,New Customers,2
Customer-0112,2570,2,3650.78,373.67999999999995,25,4,2,3,423,New Customers,3
Customer-0113,1549,4,9273.24,1762.36,106,3,5,5,355,Loyal Customers,0
Customer-0114,384,2,2929.18,478.62,33,1,2,2,122,Lost,3
Customer-0115,1931,1,1532.81,97.18,8,3,1,1,311,Promising,3
Customer-0116,4432,1,935.85,138.72,6,5,1,1,511,New Customers,2
Customer-0117,1151,4,6634.08,1237.3400000000001,83,2,5,5,255,Loyal Customers,1
Customer-0118,2944,3,5288.47,868.22,53,4,4,4,444,Champions,1
Customer-0119,130,4,7306.02,1812.96,73,1,5,5,155,Loyal Customers,1
Customer-0120,132,2,3652.0699999999997,603.11,27,1,2,3,123,Lost,3
Customer-0121,5609,1,2437.5,324.2,25,5,1,2,512,New Customers,2
Customer-0122,2579,1,2134.9,-55.040000000000006,22,4,1,2,412,New Customers,3
Customer-0124,1133,5,10859.21,1724.24,99,2,5,5,255,Loyal Customers,0
Customer-0126,85,1,998.0899999999999,287.11,15,1,1,1,111,Lost,3
Customer-0127,580,3,6985.64,1145.9,65,2,4,5,245,Loyal Customers,1
Customer-0128,4658,2,5118.21,632.12,48,5,2,4,524,New Customers,2
Customer-0129,425,5,8242.0,1105.98,79,1,5,5,155,Loyal Customers,0
Customer-0130,3067,5,10248.15,1539.07,74,4,5,5,455,Champions,0
Customer-0131,273,3,4839.58,995.76,57,1,4,4,144,Loyal Customers,1
Customer-0132,1084,3,5497.04,731.09,40,2,4,4,244,Loyal Customers,1
Customer-0133,1567,2,2585.2200000000003,348.43,31,3,2,2,322,Promising,3
Customer-0134,5047,1,954.9200000000001,367.86,15,5,1,1,511,New Customers,2
Customer-0136,1556,2,5503.8,741.91,53,3,2,4,324,Promising,1
Customer-0137,2970,1,1606.12,222.95999999999998,18,4,1,1,411,New Customers,2
Customer-0138,855,2,4296.76,607.73,39,2,2,3,223,Lost,3
Customer-0141,1659,2,3026.9,206.08999999999997,34,3,2,3,323,Promising,3
Customer-0142,610,3,3930.3300000000004,752.82,63,2,4,3,243,Loyal Customers,1
Customer-0143,3062,3,2833.09,945.6,43,4,4,2,442,Loyal Customers,2
Customer-0144,4931,2,4595.37,263.65000000000003,25,5,2,4,524,New Customers,2
Customer-0145,4415,2,3552.19,735.69,38,5,2,3,523,New Customers,2
Customer-0146,4285,2,6098.08,435.19,64,5,2,4,524,New Customers,2
Customer-0147,2526,1,2748.5299999999997,836.77,25,4,1,2,412,New Customers,3
Customer-0148,415,2,3639.21,268.15999999999997,38,1,2,3,123,Lost,3
Customer-0149,123,5,11840.19,1608.76,99,1,5,5,155,Loyal Customers,0
Customer-0151,408,1,2443.24,202.6,23,1,1,2,112,Lost,3
Customer-0152,809,2,5516.01,939.22,39,2,2,4,224,Lost,1
Customer-0153,3152,1,2255.91,231.42,14,4,1,2,412,New Customers,2
Customer-0154,20,5,8726.89,1392.15,105,1,5,5,155,Loyal Customers,0
Customer-0155,5203,1,835.0,-33.910000000000004,16,5,1,1,511,New Customers,2
Customer-0156,937,5,8561.89,991.44,81,2,5,5,255,Loyal Customers,0
Customer-0158,666,1,2084.88,-0.6499999999999986,18,2,1,2,212,Lost,3
Customer-0159,2673,3,2837.02,833.65,42,4,4,2,442,Loyal Customers,3
Customer-0160,119,3,6120.29,726.85,62,1,4,4,144,Loyal Customers,1
Customer-0161,884,5,5360.78,928.43,76,2,5,4,254,Loyal Customers,1
Customer-0162,194,3,6431.06,509.29999999999995,63,1,4,5,145,Loyal Customers,1
Customer-0163,1476,2,3214.85,339.95,44,3,2,3,323,Promising,3
Customer-0164,3952,3,5401.91,1214.74,60,5,4,4,544,Champions,2
Customer-0165,995,2,5322.93,582.95,38,2,2,4,224,Lost,1
Customer-0167,2494,3,5375.48,908.11,55,4,4,4,444,Champions,1
Customer-0168,2504,1,2439.74,272.69,22,4,1,2,412,New Customers,3
Customer-0169,4354,1,2225.79,247.62,22,5,1,2,512,New Customers,2
Customer-0172,1408,3,6147.91,616.35,47,3,4,4,344,Loyal Customers,1
Customer-0173,736,4,9607.23,649.82,65,2,5,5,255,Loyal Customers,0
Customer-0174,1956,2,2649.75,375.13,25,3,2,2,322,Promising,3
Customer-0175,4002,1,1468.95,7.309999999999995,12,5,1,1,511,New Customers,2
Customer-0176,3950,1,2454.37,420.40999999999997,12,5,1,2,512,New Customers,2
Customer-0177,3894,1,1181.6100000000001,29.45,9,5,1,1,511,New Customers,2
Customer-0178,1434,3,4429.97,913.94,45,3,4,4,344,Loyal Customers,1
Customer-0179,1335,1,2870.17,192.73,35,3,1,2,312,Promising,3
Customer-0180,3498,1,1277.8,316.21000000000004,10,5,1,1,511,New Customers,2
Customer-0182,1711,2,2820.37,173.98,19,3,2,2,322,Promising,3
Customer-0183,642,6,10073.86,1456.04,94,2,5,5,255,Loyal Customers,0
Customer-0184,261,1,3139.3900000000003,665.96,23,1,1,3,113,Lost,3
Customer-0185,3307,1,1304.91,326.09000000000003,23,4,1,1,411,New Customers,2
Customer-0186,2615,2,3999.92,690.93,39,4,2,3,423,New Customers,3
Customer-0188,2244,3,6156.15,735.6800000000001,51,4,4,5,445,Champions,1
Customer-0190,1157,4,6837.82,752.4,86,2,5,5,255,Loyal Customers,1
Customer-0191,2155,2,3655.9,576.0600000000001,22,4,2,3,423,New Customers,3
Customer-0192,3878,1,2191.56,205.63,21,5,1,2,512,New Customers,2
Customer-0193,2257,1,2063.49,341.1,22,4,1,2,412,New Customers,3
Customer-0194,4177,1,2397.13,146.63,22,5,1,2,512,New Customers,2
Customer-0196,703,3,6425.01,653.39,74,2,4,5,245,Loyal Customers,1
Customer-0198,23,3,5205.33,898.9599999999999,58,1,4,4,144,Loyal Customers,1
Customer-0199,793,1,1586.65,22.33,7,2,1,1,211,Lost,3
Customer-0200,2421,2,4028.09,548.79,27,4,2,3,423,New Customers,3
Customer-0201,819,2,6503.650000000001,619.64,46,2,2,5,225,Lost,1
Customer-0202,212,3,5101.66,872.47,67,1,4,4,144,Loyal Customers,1
Customer-0203,2700,3,5327.95,903.95,51,4,4,4,444,Champions,1
Customer-0204,2439,1,2113.86,243.61,10,4,1,2,412,New Customers,3
Customer-0205,2707,1,3449.36,456.02,16,4,1,3,413,New Customers,3
Customer-0206,3614,2,3771.0299999999997,602.58,46,5,2,3,523,New Customers,2
Customer-0207,5998,1,609.83,307.62,8,5,1,1,511,New Customers,2
Customer-0208,3556,1,2135.29,454.69,23,5,1,2,512,New Customers,2
Customer-0209,3864,2,3430.09,574.09,41,5,2,3,523,New Customers,2
Customer-0210,1745,3,4531.61,737.73,39,3,4,4,344,Loyal Customers,1
Customer-0211,803,4,8944.09,1344.47,86,2,5,5,255,Loyal Customers,0
Customer-0213,2364,5,11019.06,1725.44,110,4,5,5,455,Champions,0
Customer-0214,2489,2,3116.94,260.74,24,4,2,3,423,New Customers,3
Customer-0216,4278,2,1446.99,450.02,36,5,2,1,521,New Customers,2
Customer-0217,3271,2,2022.87,556.62,26,4,2,2,422,New Customers,2
Customer-0218,2696,3,3471.2200000000003,741.25,50,4,4,3,443,Loyal Customers,1
Customer-0219,2840,1,1080.05,106.45,12,4,1,1,411,New Customers,2
Customer-0220,2490,6,11451.1,1245.3,95,4,5,5,455,Champions,0
Customer-0221,976,3,4034.49,924.82,41,2,4,3,243,Loyal Customers,1
Customer-0222,850,2,3694.97,901.75,37,2,2,3,223,Lost,3
Customer-0223,853,3,6855.450000000001,513.01,40,2,4,5,245,Loyal Customers,1
Customer-0224,4092,1,1659.92,376.53999999999996,7,5,1,1,511,New Customers,2
Customer-0226,685,3,4781.74,518.67,39,2,4,4,244,Loyal Customers,1
Customer-0227,1722,5,9533.73,1153.18,71,3,5,5,355,Loyal Customers,0
Customer-0228,1850,2,3229.0299999999997,440.57,32,3,2,3,323,Promising,3
Customer-0229,268,2,4059.65,96.56,21,1,2,3,123,Lost,3
Customer-0230,2749,1,435.37,-22.589999999999996,5,4,1,1,411,New Customers,2
Customer-0231,2357,3,5324.85,732.8100000000001,51,4,4,4,444,Champions,1
Customer-0232,874,3,5102.99,700.6899999999999,46,2,4,4,244,Loyal Customers,1
Customer-0233,203,2,3263.09,328.66999999999996,22,1,2,3,123,Lost,3
Customer-0234,3379,1,1271.27,69.34,8,4,1,1,411,New Customers,2
Customer-0235,958,2,3116.98,293.86,19,2,2,3,223,Lost,3
Customer-0236,34,1,2934.42,339.95,41,1,1,2,112,Lost,3
Customer-0237,4918,2,4860.05,653.27,27,5,2,4,524,New Customers,2
Customer-0238,149,3,4475.81,1040.76,56,1,4,4,144,Loyal Customers,1
Customer-0239,3844,1,1914.3999999999999,506.31,24,5,1,1,511,New Customers,2
Customer-0240,209,1,1619.96,26.909999999999997,13,1,1,1,111,Lost,3
Customer-0241,4184,1,1119.27,243.91,15,5,1,1,511,New Customers,2
Customer-0242,11,4,8105.35,1235.21,58,1,5,5,155,Loyal Customers,0
Customer-0243,1317,1,3151.73,312.54,22,3,1,3,313,Promising,3
Customer-0244,4833,1,1782.7800000000002,391.51,20,5,1,1,511,New Customers,2
Customer-0246,1883,2,2006.24,265.52,26,3,2,2,322,Promising,3
Customer-0247,5066,1,2592.83,166.64000000000001,30,5,1,2,512,New Customers,2
Customer-0248,2652,2,4855.33,1146.81,40,4,2,4,424,New Customers,3
Customer-0250,422,3,7371.29,1000.6,63,1,4,5,145,Loyal Customers,1
Customer-0251,2686,3,5220.66,802.74,62,4,4,4,444,Champions,1
Customer-0253,2514,2,5948.0599999999995,789.68,45,4,2,4,424,New Customers,1
Customer-0254,51,4,7860.66,1110.43,95,1,5,5,155,Loyal Customers,0
Customer-0255,4015,1,1878.52,52.89,19,5,1,1,511,New Customers,2
Customer-0256,3072,1,3389.09,309.68,26,4,1,3,413,New Customers,2
Customer-0257,724,1,2862.89,365.84999999999997,15,2,1,2,212,Lost,3
Customer-0258,2196,1,2182.31,445.88,18,4,1,2,412,New Customers,3
Customer-0259,1389,2,4706.1900000000005,759.1700000000001,45,3,2,4,324,Promising,3
Customer-0260,902,5,8441.64,946.81,89,2,5,5,255,Loyal Customers,0
Customer-0261,25,4,6367.36,1858.07,82,1,5,5,155,Loyal Customers,1
Customer-0262,2547,3,5360.91,839.34,64,4,4,4,444,Champions,1
Customer-0263,1532,3,4579.72,1074.26,68,3,4,4,344,Loyal Customers,1
Customer-0264,2000,1,1395.42,212.75,12,3,1,1,311,Promising,3
Customer-0265,2413,2,3428.0699999999997,550.1600000000001,34,4,2,3,423,New Customers,3
Customer-0266,2615,2,4124.07,496.3,42,4,2,3,423,New Customers,3
Customer-0267,3745,1,1616.04,151.67000000000002,14,5,1,1,511,New Customers,2
Customer-0268,864,6,13509.07,1437.3899999999999,122,2,5,5,255,Loyal Customers,0
Customer-0269,3070,1,3119.84,372.99,21,4,1,3,413,New Customers,2
Customer-0270,1867,3,2580.72,604.54,66,3,4,2,342,Loyal Customers,3
Customer-0272,4172,1,905.23,268.56,17,5,1,1,511,New Customers,2
Customer-0273,1794,3,5981.12,1155.06,46,3,4,4,344,Loyal Customers,1
Customer-0275,5205,1,581.35,150.99,14,5,1,1,511,New Customers,2
Customer-0276,911,3,5986.49,881.1,61,2,4,4,244,Loyal Customers,1
Customer-0277,156,5,7652.09,476.98,59,1,5,5,155,Loyal Customers,0
Customer-0278,4172,1,1087.43,423.45,11,5,1,1,511,New Customers,2
Customer-0279,674,4,5470.89,809.26,79,2,5,4,254,Loyal Customers,1
Customer-0280,692,1,3197.87,565.26,28,2,1,3,213,Lost,3
Customer-0281,5046,2,2682.31,408.44,23,5,2,2,522,New Customers,2
Customer-0282,1507,1,2458.24,323.62,27,3,1,2,312,Promising,3
Customer-0283,374,3,4328.26,572.41,33,1,4,3,143,Loyal Customers,1
Customer-0284,382,3,4981.6900000000005,426.39,42,1,4,4,144,Loyal Customers,1
Customer-0286,12,2,2529.2,559.51,36,1,2,2,122,Lost,3
Customer-0287,243,4,8509.34,1094.43,80,1,5,5,155,Loyal Customers,0
Customer-0288,2717,4,6093.78,1218.73,65,4,5,4,454,Champions,1
Customer-0289,147,3,5950.55,194.83,46,1,4,4,144,Loyal Customers,1
Customer-0291,1910,3,4157.0,714.78,49,3,4,3,343,Loyal Customers,1
Customer-0293,81,4,9149.24,951.64,86,1,5,5,155,Loyal Customers,0
Customer-0294,549,3,3526.56,785.02,37,1,4,3,143,Loyal Customers,1
Customer-0295,689,2,5020.59,359.83,55,2,2,4,224,Lost,3
Customer-0296,4073,1,2034.78,249.42000000000002,17,5,1,2,512,New Customers,2
Customer-0297,5062,1,658.52,-46.45,12,5,1,1,511,New Customers,2
Customer-0298,558,2,1376.1599999999999,125.60999999999999,13,2,2,1,221,Lost,3
Customer-0300,5044,1,1477.0,294.71,15,5,1,1,511,New Customers,2
Customer-0301,571,3,5307.45,1003.6899999999999,47,2,4,4,244,Loyal Customers,1
Customer-0302,1201,6,15514.31,1906.6100000000001,118,2,5,5,255,Loyal Customers,0
Customer-0303,41,4,6234.35,1349.54,68,1,5,5,155,Loyal Customers,1
Customer-0304,3131,3,6022.67,1080.71,41,4,4,4,444,Champions,1
Customer-0305,1452,3,2770.2599999999998,463.52,37,3,4,2,342,Loyal Customers,3
Customer-0306,4403,1,1433.73,372.77,16,5,1,1,511,New Customers,2
Customer-0307,1639,2,4161.65,280.55,33,3,2,3,323,Promising,3
Customer-0308,504,2,2806.73,372.69,26,1,2,2,122,Lost,3
Customer-0311,273,4,7187.41,1353.17,80,1,5,5,155,Loyal Customers,1
Customer-0312,3935,1,1576.53,342.55,12,5,1,1,511,New Customers,2
Customer-0313,1056,4,6796.82,797.63,78,2,5,5,255,Loyal Customers,1
Customer-0314,1565,4,5711.64,915.27,59,3,5,4,354,Loyal Customers,1
Customer-0316,2364,1,1739.31,291.85,27,4,1,1,411,New Customers,3
Customer-0318,2035,2,3242.73,299.94,35,3,2,3,323,Promising,3
Customer-0319,4045,1,842.15,183.37,8,5,1,1,511,New Customers,2
Customer-0320,1568,3,4939.1,534.91,54,3,4,4,344,Loyal Customers,1
Customer-0321,5325,1,1545.34,287.71999999999997,15,5,1,1,511,New Customers,2
Customer-0324,3489,4,9214.92,1211.2,94,5,5,5,555,Champions,0
Customer-0325,648,1,1408.1,124.32999999999998,10,2,1,1,211,Lost,3
Customer-0326,4700,1,1353.35,103.72,9,5,1,1,511,New Customers,2
Customer-0327,971,2,4355.0199999999995,599.41,44,2,2,4,224,Lost,3
Customer-0328,2077,1,1107.38,224.37,18,3,1,1,311,Promising,3
Customer-0329,3169,2,4905.5,652.39,27,4,2,4,424,New Customers,2
Customer-0331,241,1,1367.22,235.69,6,1,1,1,111,Lost,3
Customer-0332,2089,3,5593.68,492.78000000000003,44,3,4,4,344,Loyal Customers,1
Customer-0333,4433,1,1871.24,433.78,20,5,1,1,511,New Customers,2
Customer-0334,400,4,5249.3,904.07,63,1,5,4,154,Loyal Customers,1
Customer-0335,5231,1,1428.5,436.76,15,5,1,1,511,New Customers,2
Customer-0336,1388,4,9612.68,779.24,70,3,5,5,355,Loyal Customers,0
Customer-0337,189,1,1272.01,258.89,22,1,1,1,111,Lost,3
Customer-0338,1191,2,1205.79,36.95,14,2,3,1,231,At Risk,3
Customer-0341,5272,3,4706.1,630.14,34,5,4,4,544,Champions,2
Customer-0342,412,3,4090.4,609.18,55,1,4,3,143,Loyal Customers,1
Customer-0343,1507,3,4867.02,1039.01,57,3,4,4,344,Loyal Customers,1
Customer-0344,891,3,7210.65,209.94,46,2,4,5,245,Loyal Customers,1
Customer-0345,440,4,6685.2,769.35,56,1,5,5,155,Loyal Customers,1
Customer-0347,931,1,2924.21,507.65999999999997,25,2,1,2,212,Lost,3
