Customer ID,Recency,Frequency,Monetary,Total_Profit,Total_Quantity,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
Customer-0348,1167,2,2800.32,91.41999999999999,22,2,3,2,232,At Risk,3
Customer-0349,702,1,2230.0,357.93,22,2,1,2,212,Lost,3
Customer-0350,1220,4,5962.1,576.72,88,2,5,4,254,Loyal Customers,1
Customer-0351,1368,2,4469.99,897.48,56,3,3,4,334,Potential Loyalists,3
Customer-0352,1587,2,2799.45,514.05,36,3,3,2,332,Potential Loyalists,3
Customer-0353,131,4,8455.3,577.43,83,1,5,5,155,Loyal Customers,0
Customer-0354,2423,3,4835.4,763.6999999999999,73,4,4,4,444,Champions,1
Customer-0356,720,1,2620.4,407.48,29,2,1,2,212,Lost,3
Customer-0357,3080,1,1334.06,-97.53,17,4,1,1,411,New Customers,2
Customer-0358,2252,1,1563.6299999999999,456.31,19,4,1,1,411,New Customers,3
Customer-0359,1165,1,1534.3899999999999,326.87,19,2,1,1,211,Lost,3
Customer-0360,5533,2,3834.14,389.52000000000004,39,5,3,3,533,Potential Loyalists,2
Customer-0361,1,4,7242.15,1156.94,90,1,5,5,155,Loyal Customers,1
Customer-0362,1943,3,6142.37,1165.31,73,3,4,4,344,Loyal Customers,1
Customer-0363,4125,1,2089.88,335.24,27,5,1,2,512,New Customers,2
Customer-0364,818,4,8897.03,833.04,90,2,5,5,255,Loyal Customers,0
Customer-0365,4041,1,1850.81,407.28999999999996,26,5,1,1,511,New Customers,2
Customer-0366,343,2,3361.59,624.78,22,1,3,3,133,At Risk,3
Customer-0367,3546,2,3599.46,752.06,37,5,3,3,533,Potential Loyalists,2
Customer-0368,14,1,1192.24,330.74,13,1,1,1,111,Lost,3
Customer-0370,4094,1,1854.4,375.48999999999995,15,5,1,1,511,New Customers,2
Customer-0371,1445,2,4492.29,469.7,38,3,3,4,334,Potential Loyalists,3
Customer-0372,532,1,2753.29,108.83,33,1,1,2,112,Lost,3
Customer-0373,5185,1,991.27,147.88000000000002,10,5,1,1,511,New Customers,2
Customer-0374,785,2,3609.3599999999997,237.12,32,2,3,3,233,At Risk,3
Customer-0375,136,4,4778.97,1436.18,63,1,5,4,154,Loyal Customers,1
Customer-0376,711,3,4703.57,490.65000000000003,41,2,4,4,244,Loyal Customers,1
Customer-0377,1031,3,4921.07,637.79,57,2,4,4,244,Loyal Customers,1
Customer-0378,1220,3,5152.1,749.6800000000001,67,2,4,4,244,Loyal Customers,1
Customer-0379,4215,1,2688.85,475.99,28,5,1,2,512,New Customers,2
Customer-0380,2225,2,5906.3099999999995,302.29,50,4,3,4,434,Potential Loyalists,1
Customer-0381,1814,6,11754.47,1236.6100000000001,93,3,5,5,355,Loyal Customers,0
Customer-0382,569,5,10173.18,1074.13,90,2,5,5,255,Loyal Customers,0
Customer-0383,132,1,1522.76,328.76,26,1,1,1,111,Lost,3
Customer-0384,2698,2,4187.93,570.66,25,4,3,3,433,Potential Loyalists,3
Customer-0385,2734,2,3324.47,559.24,34,4,3,3,433,Potential Loyalists,3
Customer-0386,102,2,4166.15,646.54,46,1,3,3,133,At Risk,3
Customer-0387,384,2,2563.8,560.87,19,1,3,2,132,At Risk,3
Customer-0390,1220,1,2231.92,93.83,12,2,1,2,212,Lost,3
Customer-0391,4247,2,2213.25,343.73,29,5,3,2,532,Potential Loyalists,2
Customer-0392,2291,1,472.15,75.1,9,4,1,1,411,New Customers,3
Customer-0393,1141,3,3821.62,559.76,30,2,4,3,243,Loyal Customers,1
Customer-0395,1449,3,3890.38,572.23,32,3,4,3,343,Loyal Customers,1
Customer-0397,561,4,9252.54,1313.6100000000001,84,2,5,5,255,Loyal Customers,0
Customer-0398,4004,1,1195.8500000000001,304.9,20,5,1,1,511,New Customers,2
Customer-0399,1435,5,10207.02,1388.76,77,3,5,5,355,Loyal Customers,0
Customer-0400,2928,4,6641.3,1337.8,86,4,5,5,455,Champions,1
Customer-0401,891,2,3264.74,751.24,37,2,3,3,233,At Risk,3
Customer-0402,1282,1,2028.72,213.72,8,3,1,2,312,Promising,3
Customer-0404,5308,1,2268.2599999999998,151.51,25,5,1,2,512,New Customers,2
Customer-0405,258,4,7103.32,1189.27,70,1,5,5,155,Loyal Customers,1
Customer-0406,2860,5,7106.63,1506.24,107,4,5,5,455,Champions,0
Customer-0407,1504,4,8922.3,977.9399999999999,79,3,5,5,355,Loyal Customers,0
Customer-0408,5049,3,7165.02,1290.26,53,5,4,5,545,Champions,2
Customer-0412,3730,1,637.52,107.51,12,5,1,1,511,New Customers,2
Customer-0413,3781,1,2364.87,243.44,22,5,1,2,512,New Customers,2
Customer-0414,3921,3,4077.84,773.36,40,5,4,3,543,Loyal Customers,2
Customer-0416,1958,1,775.97,271.78000000000003,16,3,1,1,311,Promising,3
Customer-0417,1208,2,4134.74,414.93,49,2,3,3,233,At Risk,3
Customer-0418,3609,2,2323.21,323.90999999999997,19,5,3,2,532,Potential Loyalists,2
Customer-0419,1020,3,5034.61,676.98,32,2,4,4,244,Loyal Customers,1
Customer-0420,1574,5,9002.32,1303.45,128,3,5,5,355,Loyal Customers,0
Customer-0421,1766,1,1249.52,50.3,11,3,1,1,311,Promising,3
Customer-0422,1281,2,3458.77,554.64,33,3,3,3,333,Potential Loyalists,3
Customer-0423,3239,2,4209.05,551.0600000000001,47,4,3,3,433,Potential Loyalists,2
Customer-0424,1202,4,7998.08,630.04,75,2,5,5,255,Loyal Customers,0
Customer-0425,1452,3,5626.41,859.4,49,3,4,4,344,Loyal Customers,1
Customer-0426,2400,3,5406.71,543.4300000000001,57,4,4,4,444,Champions,1
Customer-0427,746,4,8260.630000000001,1105.3700000000001,75,2,5,5,255,Loyal Customers,0
Customer-0428,1548,2,1548.48,322.53,28,3,3,1,331,Potential Loyalists,3
Customer-0429,1271,2,3895.17,382.47,31,3,3,3,333,Potential Loyalists,3
Customer-0431,2826,2,2258.37,642.2,16,4,3,2,432,Potential Loyalists,2
Customer-0432,648,4,7546.91,1813.78,78,2,5,5,255,Loyal Customers,1
Customer-0434,3231,1,1964.46,181.14000000000001,19,4,1,1,411,New Customers,2
Customer-0435,1812,3,8550.84,880.95,70,3,4,5,345,Loyal Customers,1
Customer-0436,1142,5,12588.01,1470.02,111,2,5,5,255,Loyal Customers,0
Customer-0437,1289,2,2826.3,191.19,25,3,3,2,332,Potential Loyalists,3
Customer-0438,3647,2,4721.21,409.7,51,5,3,4,534,Potential Loyalists,2
Customer-0439,3509,1,1595.5,260.68,14,5,1,1,511,New Customers,2
Customer-0441,4020,3,7881.46,1615.23,50,5,4,5,545,Champions,1
Customer-0442,2502,3,2910.57,66.29,40,4,4,2,442,Loyal Customers,3
Customer-0443,1325,1,907.18,245.43,12,3,1,1,311,Promising,3
Customer-0445,1159,4,8364.58,1218.76,104,2,5,5,255,Loyal Customers,0
Customer-0446,274,1,3212.57,496.39,17,1,1,3,113,Lost,3
Customer-0447,1876,2,4824.19,868.48,52,3,3,4,334,Potential Loyalists,3
Customer-0449,1973,5,9781.09,1708.03,89,3,5,5,355,Loyal Customers,0
Customer-0450,797,3,2814.94,1058.74,40,2,4,2,242,Loyal Customers,3
Customer-0452,1279,1,2099.41,162.29,10,3,1,2,312,Promising,3
Customer-0453,613,2,4261.15,398.03,35,2,3,3,233,At Risk,3
Customer-0454,2781,5,8792.64,1163.54,91,4,5,5,455,Champions,0
Customer-0455,1248,4,6493.97,923.24,53,3,5,5,355,Loyal Customers,1
Customer-0456,793,2,3375.32,208.85000000000002,28,2,3,3,233,At Risk,3
Customer-0457,1654,2,3205.66,926.3,36,3,3,3,333,Potential Loyalists,3
Customer-0459,912,2,2195.7200000000003,106.35,19,2,3,2,232,At Risk,3
Customer-0460,128,3,5591.93,953.1800000000001,71,1,4,4,144,Loyal Customers,1
Customer-0461,4427,1,1428.97,30.18,9,5,1,1,511,New Customers,2
Customer-0462,1154,1,2013.93,211.32,12,2,1,2,212,Lost,3
Customer-0463,1346,4,8334.63,1429.6,90,3,5,5,355,Loyal Customers,0
Customer-0465,1854,2,2933.23,654.67,26,3,3,2,332,Potential Loyalists,3
Customer-0466,446,3,5843.89,1480.7,46,1,4,4,144,Loyal Customers,1
Customer-0467,1862,4,9084.55,1163.91,86,3,5,5,355,Loyal Customers,0
Customer-0468,1910,1,939.65,25.69,10,3,1,1,311,Promising,3
Customer-0469,3374,2,3593.96,697.2,35,4,3,3,433,Potential Loyalists,2
Customer-0470,5775,1,3579.8,376.51,17,5,1,3,513,New Customers,2
Customer-0471,2254,2,3232.6800000000003,88.85,15,4,3,3,433,Potential Loyalists,3
Customer-0472,2946,1,452.1,51.83,9,4,1,1,411,New Customers,2
Customer-0473,577,2,4116.54,621.57,40,2,3,3,233,At Risk,3
Customer-0476,3065,4,7048.78,763.14,88,4,5,5,455,Champions,1
Customer-0477,713,3,4523.25,510.11,52,2,4,4,244,Loyal Customers,1
Customer-0478,4733,1,2267.84,417.26,25,5,1,2,512,New Customers,2
Customer-0480,1174,1,1853.1,350.99,19,2,1,1,211,Lost,3
Customer-0481,1032,2,2884.2200000000003,681.8199999999999,35,2,3,2,232,At Risk,3
Customer-0482,1421,3,4697.84,679.61,40,3,4,4,344,Loyal Customers,1
Customer-0483,1571,6,11579.58,1546.81,114,3,5,5,355,Loyal Customers,0
Customer-0485,287,4,7748.33,1392.5,47,1,5,5,155,Loyal Customers,0
Customer-0486,1938,2,3696.53,347.22,17,3,3,3,333,Potential Loyalists,3
Customer-0488,363,2,3678.74,902.99,47,1,3,3,133,At Risk,3
Customer-0489,1718,1,1633.99,311.98,22,3,1,1,311,Promising,3
Customer-0490,2758,3,5293.37,552.47,52,4,4,4,444,Champions,1
Customer-0491,3365,2,1713.8,107.65,36,4,3,1,431,Potential Loyalists,2
Customer-0492,2017,2,2928.0299999999997,548.03,34,3,3,2,332,Potential Loyalists,3
Customer-0493,4540,1,491.92,148.7,12,5,1,1,511,New Customers,2
Customer-0494,1358,6,10909.97,1724.26,112,3,5,5,355,Loyal Customers,0
Customer-0495,1221,2,3243.65,241.64000000000001,52,3,3,3,333,Potential Loyalists,3
Customer-0497,721,4,6952.3,506.06,48,2,5,5,255,Loyal Customers,1
Customer-0498,2013,1,2934.43,137.37,24,3,1,2,312,Promising,3
Customer-0499,68,1,2368.39,83.30000000000001,16,1,1,2,112,Lost,3
Customer-0500,1180,4,6081.39,78.88999999999999,40,2,5,4,254,Loyal Customers,1
Customer-0501,5013,1,1525.6100000000001,369.86,11,5,1,1,511,New Customers,2
Customer-0502,3959,1,2300.66,307.35,19,5,1,2,512,New Customers,2
Customer-0504,4476,2,2429.4,179.39,15,5,3,2,532,Potential Loyalists,2
Customer-0505,1979,4,6601.21,1131.91,58,3,5,5,355,Loyal Customers,1
Customer-0506,2706,1,1019.69,114.26,8,4,1,1,411,New Customers,2
Customer-0507,1865,1,3245.6499999999996,423.06,13,3,1,3,313,Promising,3
Customer-0508,2889,2,4976.08,330.49,38,4,3,4,434,Potential Loyalists,3
Customer-0509,356,2,3243.68,597.26,33,1,3,3,133,At Risk,3
Customer-0510,5327,2,2802.5,293.12,25,5,3,2,532,Potential Loyalists,2
Customer-0511,2160,1,2578.2,357.90999999999997,19,4,1,2,412,New Customers,3
Customer-0512,3081,1,2601.52,37.760000000000005,10,4,1,2,412,New Customers,2
Customer-0513,752,1,2465.61,316.85,17,2,1,2,212,Lost,3
Customer-0514,2002,3,4742.54,591.58,54,3,4,4,344,Loyal Customers,1
Customer-0515,1215,4,5439.37,559.64,57,2,5,4,254,Loyal Customers,1
Customer-0516,1679,2,3561.3999999999996,641.6,56,3,3,3,333,Potential Loyalists,3
Customer-0517,205,5,9781.2,2017.06,92,1,5,5,155,Loyal Customers,0
Customer-0519,1592,2,3631.33,472.39,18,3,3,3,333,Potential Loyalists,3
Customer-0520,396,4,4968.54,873.1,65,1,5,4,154,Loyal Customers,1
Customer-0521,5476,1,300.87,299.64,13,5,1,1,511,New Customers,2
Customer-0522,4831,1,1150.0900000000001,319.54999999999995,13,5,1,1,511,New Customers,2
Customer-0523,3844,2,3369.3199999999997,549.62,38,5,3,3,533,Potential Loyalists,2
Customer-0524,1194,1,1314.1,281.92,20,2,1,1,211,Lost,3
Customer-0526,627,4,6660.33,1127.51,63,2,5,5,255,Loyal Customers,1
Customer-0527,1189,1,1524.4299999999998,172.09,7,2,1,1,211,Lost,3
Customer-0529,1777,2,2580.12,190.07000000000002,16,3,3,2,332,Potential Loyalists,3
Customer-0530,3410,2,3159.81,607.88,40,5,3,3,533,Potential Loyalists,2
Customer-0531,1854,2,2715.19,536.18,44,3,3,2,332,Potential Loyalists,3
Customer-0532,610,3,5627.79,519.53,52,2,4,4,244,Loyal Customers,1
Customer-0533,4177,4,7664.57,1235.48,65,5,5,5,555,Champions,1
Customer-0534,1711,1,1697.63,276.78000000000003,12,3,1,1,311,Promising,3
Customer-0536,4,2,2257.77,511.61,31,1,3,2,132,At Risk,3
Customer-0537,1076,3,3252.91,548.66,41,2,4,3,243,Loyal Customers,1
Customer-0538,2419,1,1664.77,362.56,6,4,1,1,411,New Customers,3
Customer-0539,689,2,4381.95,1064.24,45,2,3,4,234,At Risk,3
Customer-0540,934,3,5674.9400000000005,850.85,67,2,4,4,244,Loyal Customers,1
Customer-0541,471,1,786.78,174.98000000000002,26,1,1,1,111,Lost,3
Customer-0542,39,3,5239.38,712.6600000000001,51,1,4,4,144,Loyal Customers,1
Customer-0543,1578,2,2941.07,247.86,32,3,3,2,332,Potential Loyalists,3
Customer-0544,1127,2,2800.69,338.9,35,2,3,2,232,At Risk,3
Customer-0546,3835,2,3515.04,466.41,50,5,3,3,533,Potential Loyalists,2
Customer-0547,966,2,6027.76,873.05,49,2,3,4,234,At Risk,1
Customer-0548,268,2,2419.18,585.61,24,1,3,2,132,At Risk,3
Customer-0549,5884,1,1716.9,58.25999999999999,14,5,1,1,511,New Customers,2
Customer-0550,624,4,7473.89,852.45,69,2,5,5,255,Loyal Customers,1
Customer-0551,1891,3,7447.03,719.73,65,3,4,5,345,Loyal Customers,1
Customer-0552,3221,2,3094.6400000000003,254.4,29,4,3,3,433,Potential Loyalists,2
Customer-0553,537,2,3274.69,787.91,29,1,3,3,133,At Risk,3
Customer-0554,1751,6,9169.67,1348.47,80,3,5,5,355,Loyal Customers,0
Customer-0555,5041,1,3795.4,317.98,22,5,1,3,513,New Customers,2
Customer-0556,1125,2,1891.38,386.56,17,2,3,1,231,At Risk,3
Customer-0557,3957,1,2431.06,567.99,28,5,1,2,512,New Customers,2
Customer-0558,4710,2,3682.72,500.3,44,5,3,3,533,Potential Loyalists,2
Customer-0559,268,4,8999.55,1421.11,84,1,5,5,155,Loyal Customers,0
Customer-0560,3983,1,757.49,133.79000000000002,10,5,1,1,511,New Customers,2
Customer-0561,839,5,7777.49,1037.02,65,2,5,5,255,Loyal Customers,0
Customer-0562,555,4,7639.7300000000005,848.18,65,1,5,5,155,Loyal Customers,1
Customer-0563,760,3,4597.32,633.88,39,2,4,4,244,Loyal Customers,1
Customer-0564,1246,2,2050.51,697.11,36,3,3,2,332,Potential Loyalists,3
Customer-0566,132,1,2293.37,106.42,10,1,1,2,112,Lost,3
Customer-0567,2431,1,1370.5300000000002,-75.02,18,4,1,1,411,New Customers,3
Customer-0569,521,1,939.67,124.11000000000001,11,1,1,1,111,Lost,3
Customer-0571,3232,3,4707.6900000000005,807.47,41,4,4,4,444,Champions,1
Customer-0572,455,2,3886.48,347.59999999999997,43,1,3,3,133,At Risk,3
Customer-0573,14,4,6191.86,765.44,63,1,5,5,155,Loyal Customers,1
Customer-0574,1052,3,5001.76,1221.94,69,2,4,4,244,Loyal Customers,1
Customer-0575,1504,2,3061.67,341.14,23,3,3,3,333,Potential Loyalists,3
Customer-0576,1230,2,2586.9300000000003,217.73999999999998,23,3,3,2,332,Potential Loyalists,3
Customer-0577,3427,1,643.48,179.8,11,5,1,1,511,New Customers,2
Customer-0578,3319,3,7525.77,1700.11,77,4,4,5,445,Champions,1
Customer-0579,2599,2,5822.44,542.47,44,4,3,4,434,Potential Loyalists,1
Customer-0580,3226,3,5757.59,724.01,46,4,4,4,444,Champions,1
Customer-0581,1142,4,5471.62,1115.81,57,2,5,4,254,Loyal Customers,1
Customer-0582,203,2,3196.88,424.18,34,1,3,3,133,At Risk,3
Customer-0583,2606,2,4888.71,493.03999999999996,51,4,3,4,434,Potential Loyalists,3
Customer-0584,342,4,7516.89,655.77,71,1,5,5,155,Loyal Customers,1
Customer-0585,2418,2,4389.84,1063.98,43,4,3,4,434,Potential Loyalists,3
Customer-0586,3657,2,2798.66,288.75,41,5,3,2,532,Potential Loyalists,2
Customer-0587,16,1,3005.74,174.46,33,1,1,3,113,Lost,3
Customer-0588,1201,4,7598.06,938.09,68,2,5,5,255,Loyal Customers,1
Customer-0589,2728,2,2510.91,649.79,45,4,3,2,432,Potential Loyalists,3
Customer-0590,823,2,2199.51,143.18,42,2,3,2,232,At Risk,3
Customer-0591,420,1,2133.03,457.68,29,1,1,2,112,Lost,3
Customer-0592,5122,1,3098.52,369.57,24,5,1,3,513,New Customers,2
Customer-0593,1000,1,2284.7799999999997,405.0,18,2,1,2,212,Lost,3
Customer-0594,2706,5,5888.26,1265.92,68,4,5,4,454,Champions,1
Customer-0596,4208,3,5984.45,633.1899999999999,54,5,4,4,544,Champions,2
Customer-0597,842,2,4485.98,723.08,40,2,3,4,234,At Risk,3
Customer-0598,275,6,9444.08,872.05,103,1,5,5,155,Loyal Customers,0
Customer-0599,2844,2,2799.11,141.13,16,4,3,2,432,Potential Loyalists,2
Customer-0601,466,2,3403.69,696.48,36,1,3,3,133,At Risk,3
Customer-0602,465,6,11934.62,1716.66,124,1,5,5,155,Loyal Customers,0
Customer-0603,4067,1,402.0,73.29,7,5,1,1,511,New Customers,2
Customer-0604,2933,1,2555.42,495.25,21,4,1,2,412,New Customers,2
Customer-0605,1113,4,6905.5,1649.88,93,2,5,5,255,Loyal Customers,1
Customer-0607,1792,1,1134.77,-16.599999999999998,9,3,2,1,321,Promising,3
Customer-0608,4786,2,2542.84,593.54,23,5,3,2,532,Potential Loyalists,2
Customer-0609,1815,1,1202.43,286.45,17,3,2,1,321,Promising,3
Customer-0610,1169,3,6039.13,763.75,50,2,4,4,244,Loyal Customers,1
Customer-0611,204,2,3123.58,953.6899999999999,12,1,3,3,133,At Risk,3
Customer-0612,797,3,4227.97,997.63,39,2,4,3,243,Loyal Customers,1
Customer-0613,2274,2,3287.14,629.01,40,4,3,3,433,Potential Loyalists,3
Customer-0614,370,3,4568.46,701.09,58,1,4,4,144,Loyal Customers,1
Customer-0615,5461,1,1286.77,251.82999999999998,21,5,2,1,521,New Customers,2
Customer-0617,666,2,3294.01,543.87,31,2,3,3,233,At Risk,3
Customer-0618,645,4,7356.34,710.45,69,2,5,5,255,Loyal Customers,1
Customer-0619,613,4,6387.86,1419.67,79,2,5,5,255,Loyal Customers,1
Customer-0620,489,3,4735.36,782.9,43,1,4,4,144,Loyal Customers,1
Customer-0621,908,3,5718.37,703.9200000000001,59,2,4,4,244,Loyal Customers,1
Customer-0622,2671,3,5073.889999999999,580.08,52,4,4,4,444,Champions,1
Customer-0623,1967,3,7220.1,959.29,54,3,4,5,345,Loyal Customers,1
Customer-0624,2038,1,1077.4099999999999,329.28,13,3,2,1,321,Promising,3
Customer-0625,1788,2,1901.62,608.06,23,3,3,1,331,Potential Loyalists,3
Customer-0626,4025,2,5823.24,735.64,40,5,3,4,534,Potential Loyalists,2
Customer-0627,5175,1,1415.17,213.18,19,5,2,1,521,New Customers,2
Customer-0628,1775,3,8766.74,943.51,56,3,4,5,345,Loyal Customers,1
Customer-0629,580,5,8006.4800000000005,1351.51,92,2,5,5,255,Loyal Customers,0
Customer-0630,4484,4,4831.4800000000005,869.95,48,5,5,4,554,Champions,1
Customer-0631,274,2,3257.0,452.26,27,1,3,3,133,At Risk,3
Customer-0632,41,3,5845.24,1311.83,67,1,4,4,144,Loyal Customers,1
Customer-0633,1885,5,8908.16,1579.1599999999999,89,3,5,5,355,Loyal Customers,0
Customer-0636,3255,1,2114.45,315.99,19,4,2,2,422,New Customers,2
Customer-0637,763,5,6605.45,889.18,76,2,5,5,255,Loyal Customers,0
Customer-0638,1243,3,4879.97,1317.46,78,3,4,4,344,Loyal Customers,1
Customer-0639,46,2,5000.87,735.9499999999999,35,1,3,4,134,At Risk,3
Customer-0640,2436,2,4981.06,520.3299999999999,37,4,3,4,434,Potential Loyalists,3
Customer-0641,2880,2,3597.46,610.09,41,4,3,3,433,Potential Loyalists,2
Customer-0642,419,3,6142.35,979.5799999999999,49,1,4,4,144,Loyal Customers,1
Customer-0643,5526,1,2632.7799999999997,319.7,29,5,2,2,522,New Customers,2
Customer-0644,1724,2,2457.78,694.22,31,3,3,2,332,Potential Loyalists,3
Customer-0645,876,3,7579.89,867.19,53,2,4,5,245,Loyal Customers,1
Customer-0646,1889,2,2491.45,856.06,20,3,3,2,332,Potential Loyalists,3
Customer-0647,1830,1,1239.28,272.44,10,3,2,1,321,Promising,3
Customer-0648,1335,6,8849.82,1023.41,74,3,5,5,355,Loyal Customers,0
Customer-0649,865,1,2275.21,297.92,35,2,2,2,222,Lost,3
Customer-0650,94,3,3578.83,404.0,40,1,4,3,143,Loyal Customers,1
Customer-0651,1612,2,2449.39,764.44,27,3,3,2,332,Potential Loyalists,3
Customer-0652,1420,1,2719.35,373.18,18,3,2,2,322,Promising,3
Customer-0653,1252,3,6191.08,1308.12,48,3,4,5,345,Loyal Customers,1
Customer-0654,828,4,6161.27,1161.6299999999999,79,2,5,5,255,Loyal Customers,1
Customer-0655,617,5,7451.51,1473.46,98,2,5,5,255,Loyal Customers,0
Customer-0656,3042,2,3909.31,418.83,39,4,3,3,433,Potential Loyalists,2
Customer-0657,3226,1,2118.87,337.73,12,4,2,2,422,New Customers,2
Customer-0658,764,5,6605.110000000001,1183.29,84,2,5,5,255,Loyal Customers,0
Customer-0659,1298,4,6530.55,1017.79,79,3,5,5,355,Loyal Customers,1
Customer-0660,2633,2,2674.1,248.15,14,4,3,2,432,Potential Loyalists,3
Customer-0661,1319,4,5100.75,683.48,64,3,5,4,354,Loyal Customers,1
Customer-0662,279,5,6159.77,879.36,77,1,5,5,155,Loyal Customers,0
Customer-0663,83,3,5181.9,1205.21,67,1,4,4,144,Loyal Customers,1
Customer-0664,221,5,6825.73,1192.1299999999999,57,1,5,5,155,Loyal Customers,0
Customer-0665,3039,3,5655.97,852.58,84,4,4,4,444,Champions,1
Customer-0666,3218,3,3423.5299999999997,684.24,47,4,4,3,443,Loyal Customers,2
Customer-0667,4440,1,2325.75,358.02,18,5,2,2,522,New Customers,2
Customer-0669,1256,3,5250.65,599.25,50,3,4,4,344,Loyal Customers,1
Customer-0670,136,7,16146.15,2293.9,150,1,5,5,155,Loyal Customers,0
